frame,x,y,z,qx,qy,qz,qw
39,-0.00308892410248518,0.0007584221893921494,0.9999850392341614,0.026698186993598938,0.03331666812300682,-0.015793057158589363,0.004445216618478298
40,-0.0028586480766534805,-0.0009711682214401662,0.9999892711639404,0.029023803770542145,0.025632940232753754,-0.018882641568779945,0.003509157570078969
41,-0.001488829730078578,-0.0021763909608125687,0.9999955892562866,0.023172352463006973,0.012001009657979012,-0.02213110215961933,0.00141228293068707
42,-0.0015999783063307405,-0.002956338692456484,0.9999939799308777,0.024578262120485306,0.007815157994627953,-0.022271493449807167,0.0008943111170083284
43,-0.001815341180190444,-0.0033750231377780437,0.9999925494194031,0.02559303492307663,0.00510853948071599,-0.02133713848888874,0.0005533761577680707
44,-0.0018197880126535892,-0.0033562693279236555,0.9999924898147583,0.025647835806012154,0.005821769591420889,-0.0215446837246418,0.0006747275474481285
45,-0.0012742809485644102,-0.0025062712375074625,0.999995768070221,0.021682271733880043,0.008055556565523148,-0.022345099598169327,0.0007989205187186599
46,-0.000687062565702945,-0.001438230276107788,0.9999985098838806,0.018138960003852844,0.010823593474924564,-0.02574142999947071,0.0007503848755732179
47,-0.0006322382832877338,-0.0008888740558177233,0.9999993443489075,0.01434680912643671,0.0040423450991511345,-0.021002136170864105,-0.00043394038220867515
48,-0.0008129128837026656,-0.0018330557504668832,0.9999977350234985,0.01645343191921711,0.0006163002690300345,-0.020742014050483704,-0.0007350291707552969
49,-0.00038081241655163467,-0.0009671951411291957,0.9999990463256836,0.013273986056447029,0.0012975181452929974,-0.022124186158180237,-0.00097372115124017
50,-0.00022441602777689695,-0.0008468209998682141,0.9999993443489075,0.012054097838699818,0.0025770256761461496,-0.022122908383607864,-0.0008003941038623452
51,-0.0002707738021854311,-0.0006207451224327087,0.9999995231628418,0.013299109414219856,0.0044493707828223705,-0.025174351409077644,-0.0007611947366967797
52,-0.0004850293917115778,-0.0007146539865061641,0.9999995827674866,0.015967700630426407,0.006903982721269131,-0.026997093111276627,-0.00040309075848199427
53,-0.0005908208549953997,-0.0008424301049672067,0.999999463558197,0.01668902300298214,0.007116558030247688,-0.02632397972047329,-0.00026895906194113195
54,-0.0006657241028733552,-0.0009997050510719419,0.9999992847442627,0.017317799851298332,0.007108842488378286,-0.025993579998612404,-0.000187035693670623
55,-0.0006553453276865184,-0.001134671038016677,0.9999991655349731,0.01725459098815918,0.008722837083041668,-0.024733828380703926,0.00028782495064660907
56,-0.0006840538117103279,-0.0013080621138215065,0.9999988079071045,0.01757274940609932,0.009373193606734276,-0.02417822554707527,0.000525502662640065
57,-0.0007440851186402142,-0.0014082385459914804,0.9999986290931702,0.017779504880309105,0.008568027056753635,-0.0235239677131176,0.00045622390462085605
58,-0.0009781302651390433,-0.0016347034834325314,0.9999980926513672,0.018108347430825233,0.0023539674002677202,-0.021618736907839775,-0.0005220741149969399
59,-0.0014800807693973184,-0.002545785391703248,0.9999948740005493,0.022115148603916168,0.00927458144724369,-0.01841186173260212,0.00124460831284523
60,-0.0006820939015597105,-0.0013314624084159732,0.9999982714653015,0.014773814007639885,-0.0011163174640387297,-0.019914180040359497,-0.001117893261834979
61,-0.00048330199206247926,-0.0015217103064060211,0.9999980926513672,0.011827820912003517,-0.002942792372778058,-0.016819553449749947,-0.0011394451139494777
62,-0.00033556533162482083,-0.0008097132667899132,0.9999988675117493,0.004383740480989218,-0.006620724685490131,-0.0050778696313500404,-0.0012538396986201406
63,5.6867200328269973e-05,-0.0008110517519526184,0.9999992847442627,0.00045322609366849065,-0.006858521141111851,0.0005342434160411358,-0.0009622379438951612
64,0.00012033272651024163,-0.0001896016619866714,0.9999997615814209,-0.0009040040313266218,-0.004705342929810286,0.0018168964888900518,-0.0007079580100253224
65,0.00023968814639374614,-0.0002491191553417593,0.9999995827674866,-0.001955869607627392,-0.0061302571557462215,0.0021821167320013046,-0.0008831645827740431
66,0.0001291842054342851,-0.00013055955059826374,0.9999997615814209,-0.001049077371135354,-0.004450533539056778,0.0016861478798091412,-0.0006870438228361309
67,5.273636998026632e-05,2.9820170311722904e-05,0.9999997615814209,-0.0005102353170514107,-0.00400533527135849,0.0009176044841296971,-0.0007556547643616796
68,1.9087017790297978e-05,-0.00029992955387569964,0.9999995231628418,0.00011905821156688035,-0.00535261444747448,0.0005020330427214503,-0.0009104868513531983
69,1.3748606306762667e-06,-0.000983026227913797,0.9999989867210388,0.0006643581436946988,-0.0076478575356304646,0.0008667900692671537,-0.0010238679824396968
70,5.625718767987564e-05,-0.0012162933126091957,0.9999986290931702,0.0009374577202834189,-0.008505971170961857,-0.0006660211947746575,-0.001139380969107151
71,-0.0007548339781351388,-0.0016499271150678396,0.9999973177909851,0.008666480891406536,-0.008274182677268982,-0.007392372470349073,-0.001446503447368741
72,-0.002008667681366205,-0.0044853296130895615,0.9999865889549255,0.026177307590842247,-0.009132414124906063,-0.01961609348654747,-0.001618657843209803
73,-0.0025496447924524546,-0.005371830891817808,0.9999817609786987,0.029795343056321144,-0.00859870295971632,-0.01736820675432682,-0.0010803951881825924
74,-0.0022752622608095407,-0.005135710816830397,0.999982476234436,0.028016000986099243,-0.012017203494906425,-0.01852620206773281,-0.0018848878098651767
75,-0.002332516247406602,-0.005300687160342932,0.9999804496765137,0.02896992862224579,-0.014248973689973354,-0.020367998629808426,-0.002373994793742895
76,-0.0026171153876930475,-0.005985877942293882,0.9999755620956421,0.03153163194656372,-0.016040509566664696,-0.020579982548952103,-0.0025030565448105335
77,-0.0011160579742863774,-0.0023348089307546616,0.9999954700469971,0.018270140513777733,-0.005000714212656021,-0.020192263647913933,-0.0015397219685837626
78,-9.624216181691736e-05,-0.0010187998414039612,0.999998927116394,0.007811350282281637,-0.002786656143143773,-0.0160677507519722,-0.0010692026698961854
79,-5.949058322585188e-05,-0.0010266924509778619,0.9999989867210388,0.00783990416675806,-0.0023685020860284567,-0.016490576788783073,-0.0010177475633099675
80,-0.00035109565942548215,-0.001158484141342342,0.9999977350234985,0.007189752068370581,-0.007925904355943203,-0.012317224405705929,-0.0017365083331242204
81,0.00013412207772489637,-0.0008947410969994962,0.9999990463256836,0.005615175236016512,-0.0029418354388326406,-0.015469150617718697,-0.0010538712376728654
82,0.0001398863096255809,-0.00031263544224202633,0.9999997615814209,0.0022567822597920895,-0.001231241738423705,-0.010446062311530113,-0.0005863796686753631
83,-7.549317524535581e-05,0.00014107576862443238,1.0,0.0006962011684663594,-0.00044207394239492714,-0.003960041794925928,-0.000182789983227849
84,0.0002294970618095249,-0.0003402717411518097,0.9999998807907104,0.0038480269722640514,0.0016458543250337243,-0.013745627366006374,-0.0003738274681381881
85,7.402223855024204e-05,0.00012566761870402843,0.9999998807907104,0.01007172092795372,0.007094986736774445,-0.026316510513424873,-0.0005489520262926817
86,-0.0021440249402076006,-0.004558182787150145,0.9999873042106628,0.026866300031542778,-0.0032521227840334177,-0.01727290265262127,-0.00030160153983160853
87,-0.004883054178208113,-0.004563621710985899,0.9999752640724182,0.037463147193193436,0.006976866163313389,-0.0014757754979655147,0.0021990356035530567
88,-0.00882765930145979,-0.005713669117540121,0.9999368786811829,0.05584569647908211,0.010825862176716328,0.015453026629984379,0.00396689074113965
89,-0.008307678624987602,-0.00913316197693348,0.9999208450317383,0.06953490525484085,0.004591230768710375,-0.012010631151497364,0.002428055042400956
90,-0.00789659097790718,-0.009661111980676651,0.9999195337295532,0.0709754154086113,0.0048959809355437756,-0.019107621163129807,0.0023105377331376076
91,-0.00811122078448534,-0.009938233532011509,0.999914824962616,0.07380028069019318,0.005714767146855593,-0.021513020619750023,0.002408095635473728
92,-0.00729890912771225,-0.008817005902528763,0.9999323487281799,0.06666606664657593,0.005696433596313,-0.021274428814649582,0.0020869500003755093
93,-0.006960324011743069,-0.008417117409408092,0.9999383687973022,0.06366769224405289,0.005571878515183926,-0.020689861848950386,0.0020010857842862606
94,-0.0075649297796189785,-0.00933534000068903,0.9999253749847412,0.06895014643669128,0.005355265457183123,-0.02050565928220749,0.00224179751239717
95,-0.008222721517086029,-0.01006398256868124,0.999912440776825,0.07404796779155731,0.005571833811700344,-0.01989828236401081,0.002509497106075287
96,-0.009635699912905693,-0.009993605315685272,0.9998984932899475,0.07983948290348053,0.008345364592969418,-0.013420172967016697,0.0032065880950540304
97,-0.006900448817759752,-0.007219927851110697,0.9999467134475708,0.06300836056470871,0.01224849559366703,-0.023098792880773544,0.002621648134663701
98,-0.0070788078010082245,-0.007128322962671518,0.9999447464942932,0.06385265290737152,0.014615645632147789,-0.02213599719107151,0.0030945825856179
99,-0.005911367014050484,-0.005063620861619711,0.9999641180038452,0.05363571643829346,0.019376862794160843,-0.02142501249909401,0.0033625669311732054
100,-0.005008178763091564,-0.0037542609497904778,0.9999743103981018,0.04569775611162186,0.021725816652178764,-0.01957196369767189,0.003519959282130003
101,-0.002670337911695242,-0.002740495139732957,0.9999895095825195,0.03198808431625366,0.018241075798869133,-0.023660358041524887,0.0025323238223791122
102,-0.002738622482866049,-0.002822090405970812,0.9999891519546509,0.032167863100767136,0.017753100022673607,-0.023056045174598694,0.002507789060473442
103,-0.003342763753607869,-0.003419686108827591,0.999984622001648,0.03673888370394707,0.01869022101163864,-0.023348422721028328,0.002822623588144779
104,-0.004363715182989836,-0.003481212304905057,0.9999794960021973,0.0418771430850029,0.02021418884396553,-0.020889148116111755,0.003143987851217389
105,-0.004008255433291197,-0.004525156691670418,0.9999776482582092,0.04321981221437454,0.017969120293855667,-0.02561338245868683,0.0028626301791518927
106,-0.005751785356551409,-0.0014493110356852412,0.9999639391899109,0.04963735118508339,0.041815683245658875,-0.0226312093436718,0.006083956453949213
107,-0.007108726538717747,-0.004655220080167055,0.999950110912323,0.06303597241640091,0.032386552542448044,-0.024481547996401787,0.005256957840174437
108,-0.009372886270284653,-0.006849476136267185,0.9999189972877502,0.07685147970914841,0.027089102193713188,-0.018193017691373825,0.005232871510088444
109,-0.004993331152945757,-0.005160159431397915,0.9999712109565735,0.04737691953778267,0.013470623642206192,-0.020830143243074417,0.002451160456985235
110,-0.005862965248525143,-0.007189562544226646,0.9999563694000244,0.053728580474853516,0.0022992414887994528,-0.018925484269857407,0.0011495692888274789
111,-0.005945771932601929,-0.007187773939222097,0.9999556541442871,0.054659631103277206,0.0037792250514030457,-0.019922340288758278,0.001352051505818963
112,-0.006465479265898466,-0.005867138504981995,0.9999579191207886,0.057243235409259796,0.015321115031838417,-0.0213793758302927,0.0028273295611143112
113,-0.0077473861165344715,-0.006066569127142429,0.9999422430992126,0.06847159564495087,0.025494473055005074,-0.025820236653089523,0.00433701416477561
114,-0.005836183670908213,-0.006402278784662485,0.9999608993530273,0.053715869784355164,0.008470084518194199,-0.022164521738886833,0.0017828686395660043
115,-0.0033104419708251953,-0.005992020480334759,0.9999765753746033,0.03575247526168823,-0.004559884779155254,-0.018524251878261566,-0.00027323508402332664
116,-0.00819662306457758,-0.006078986916691065,0.9999392032623291,0.06960444897413254,0.024059969931840897,-0.02296876721084118,0.004198808688670397
117,-0.01922335848212242,-0.005878152325749397,0.9997463226318359,0.06233842670917511,0.015380289405584335,0.01896056719124317,0.010160963051021099
118,-0.023132244125008583,-0.0074684410355985165,0.999629020690918,0.08617018908262253,0.0247048269957304,0.02389504574239254,0.012289009056985378
119,-0.023831404745578766,-0.007813298143446445,0.9996017813682556,0.09130486845970154,0.028068576008081436,0.023864684626460075,0.012939326465129852
120,-0.03799453005194664,-0.005711040459573269,0.9988592863082886,0.10432291775941849,0.07861220091581345,0.0678212121129036,0.02835320122539997
121,-0.040437761694192886,-0.006797334179282188,0.9987049102783203,0.11856392025947571,0.08565963804721832,0.07457361370325089,0.0301194004714489
122,-0.046800319105386734,-0.010614792816340923,0.9982922077178955,0.16330894827842712,0.09869585931301117,0.07821059226989746,0.03331291675567627
123,-0.08234740793704987,-0.012842723168432713,0.9947109818458557,0.29566690325737,0.2012786567211151,0.16733737289905548,0.06003424897789955
124,-0.08340286463499069,-0.013451783917844296,0.9946229457855225,0.3020258843898773,0.19929654896259308,0.1695048063993454,0.05990168824791908
125,-0.15001580119132996,-0.019551672041416168,0.9848935008049011,0.5821071863174438,0.2634039521217346,0.3731987178325653,0.08424871414899826
126,-0.1481115221977234,-0.01800716482102871,0.9850316047668457,0.5721926093101501,0.2791385054588318,0.36859774589538574,0.08632208406925201
127,-0.16145461797714233,-0.01114802248775959,0.9807876348495483,0.550338625907898,0.3634682893753052,0.44708314538002014,0.10892102867364883
128,-0.17001107335090637,-0.01856822520494461,0.9800586104393005,0.6084569692611694,0.30843794345855713,0.44895461201667786,0.10117601603269577
129,-0.19467368721961975,-0.015902884304523468,0.9735771417617798,0.6593838334083557,0.35685884952545166,0.5379038453102112,0.11830811947584152
130,-0.19862517714500427,-0.01604621671140194,0.972496509552002,0.6772540807723999,0.36665937304496765,0.5547541975975037,0.12058684229850769
131,-0.20230217278003693,-0.014318138360977173,0.9713749289512634,0.6921118497848511,0.38524430990219116,0.571313202381134,0.12369156628847122
132,-0.28645727038383484,0.015439187176525593,0.9329452514648438,0.9170708656311035,0.8262073397636414,1.08393132686615,0.21752512454986572
133,-0.2933363616466522,0.01283346489071846,0.9304842948913574,0.9387874603271484,0.8150282502174377,1.1219515800476074,0.21906206011772156
134,-0.3333704471588135,0.006669987924396992,0.9129559993743896,1.0804247856140137,0.8347337245941162,1.350782036781311,0.23522569239139557
135,-0.20779311656951904,-0.004381048493087292,0.9672667980194092,0.562009871006012,0.42971110343933105,0.6063089370727539,0.14559489488601685
136,-0.21662414073944092,-0.005809704307466745,0.9646105170249939,0.6112273335456848,0.45108282566070557,0.6333276629447937,0.1502225399017334
137,-0.333514928817749,0.0029324640054255724,0.9126218557357788,0.9932421445846558,0.7721186280250549,1.2549099922180176,0.23639070987701416
138,-0.333496630191803,0.0028851409442722797,0.9126113057136536,0.9931833744049072,0.7722091674804688,1.2549514770507812,0.23645785450935364
139,-0.33329471945762634,0.002838845131918788,0.9127408266067505,0.993088960647583,0.7715179920196533,1.2530457973480225,0.2362431436777115
140,-0.33430221676826477,0.002327861962839961,0.9115820527076721,0.9542261362075806,0.7558857798576355,1.2205277681350708,0.23927998542785645
141,-0.33514270186424255,0.0022178266663104296,0.9111233353614807,0.9575427174568176,0.757703959941864,1.2255995273590088,0.23985160887241364
142,-0.34014084935188293,-0.0010181403486058116,0.9092015027999878,0.9267027378082275,0.7126257419586182,1.2078105211257935,0.24011626839637756
143,-0.3412667512893677,-0.001518012024462223,0.9087401032447815,0.9257110953330994,0.7076894044876099,1.2166554927825928,0.24026262760162354
144,-0.3409968912601471,-0.0016415795544162393,0.9088406562805176,0.9245184659957886,0.7074519395828247,1.2156686782836914,0.2402646541595459
145,-0.3417699337005615,-0.0025011366233229637,0.9081630110740662,0.881658673286438,0.6787124872207642,1.1827986240386963,0.24171684682369232
146,-0.3413933217525482,-0.0028197052888572216,0.9085348844528198,0.8802935481071472,0.6739000678062439,1.1792888641357422,0.24084652960300446
147,-0.3459966480731964,-0.008412162773311138,0.9073416590690613,0.8579614162445068,0.6148583889007568,1.1549501419067383,0.23863519728183746
148,-0.34220796823501587,-0.010603480972349644,0.9106032252311707,0.8482759594917297,0.5798046588897705,1.1211121082305908,0.23148033022880554
149,-0.33085283637046814,-0.005956589709967375,0.915250301361084,0.8064325451850891,0.5981965065002441,1.0661402940750122,0.22982126474380493
150,-0.33872291445732117,-0.009068183600902557,0.91136634349823,0.790154218673706,0.5705310106277466,1.0702849626541138,0.23365768790245056
151,-0.34402337670326233,-0.010455997660756111,0.9085752964019775,0.8071575164794922,0.5738000869750977,1.1008718013763428,0.23670582473278046
152,-0.3462844789028168,-0.010305281728506088,0.9070655107498169,0.8131564855575562,0.5823462009429932,1.117810845375061,0.23919250071048737
153,-0.34240421652793884,-0.009147530421614647,0.9086118936538696,0.7642107009887695,0.5654760599136353,1.0537711381912231,0.2389562577009201
154,-0.3460161089897156,-0.00978104304522276,0.9067003726959229,0.7779407501220703,0.5694921016693115,1.0746153593063354,0.24098043143749237
155,-0.35360559821128845,-0.008073260076344013,0.9013683795928955,0.7611343264579773,0.5813323259353638,1.0895814895629883,0.24986611306667328
156,-0.3536112308502197,-0.00803722720593214,0.9013798832893372,0.7610551118850708,0.5811957120895386,1.0895214080810547,0.24981768429279327
157,-0.35353732109069824,-0.007990733720362186,0.9014142751693726,0.7607148885726929,0.5812259912490845,1.0892131328582764,0.24979974329471588
158,-0.35686662793159485,-0.006713604088872671,0.8984105587005615,0.7330973744392395,0.5833274126052856,1.0794700384140015,0.2558508515357971
159,-0.35667872428894043,-0.00667417049407959,0.8985050916671753,0.7326627969741821,0.5833995342254639,1.0783971548080444,0.25578203797340393
160,-0.36523574590682983,-0.005930335260927677,0.8925191760063171,0.7316355109214783,0.5933950543403625,1.0954641103744507,0.2645321488380432
161,-0.3652392625808716,-0.005915163550525904,0.8925252556800842,0.7317174077033997,0.593355119228363,1.0953943729400635,0.2645072042942047
162,-0.3652397096157074,-0.005951873492449522,0.8925487399101257,0.7317396998405457,0.593199610710144,1.095479130744934,0.2644262909889221
163,-0.37285998463630676,-0.005254905670881271,0.8870545029640198,0.7301994562149048,0.601577877998352,1.1070185899734497,0.272180438041687
164,-0.37208086252212524,-0.004949040245264769,0.8875055909156799,0.7268089056015015,0.601385772228241,1.1025664806365967,0.2717815339565277
165,-0.37128257751464844,-0.003938289824873209,0.88746577501297,0.6962450742721558,0.5881900787353516,1.061569094657898,0.27301710844039917
166,-0.37081658840179443,-0.003947818651795387,0.887816846370697,0.6943891644477844,0.5861800909042358,1.0582199096679688,0.2725083529949188
167,-0.37053415179252625,-0.003990715369582176,0.8880234956741333,0.6934026479721069,0.5849497318267822,1.0561585426330566,0.27221858501434326
168,-0.37387803196907043,-0.0033398838713765144,0.8851248025894165,0.6780182123184204,0.5839055776596069,1.045597791671753,0.2770526111125946
169,-0.3737408518791199,-0.0032273014076054096,0.8851783275604248,0.6774704456329346,0.5845704674720764,1.04485023021698,0.27706819772720337
170,-0.37691426277160645,-0.002153937006369233,0.8821670413017273,0.6649292707443237,0.5872504711151123,1.0342464447021484,0.282333642244339
171,-0.3769945502281189,-0.0021105874329805374,0.8821029663085938,0.6651102304458618,0.587678074836731,1.0348882675170898,0.28242719173431396
172,-0.379615843296051,-0.0013015493750572205,0.8796413540840149,0.6514914035797119,0.586046040058136,1.0207228660583496,0.28656816482543945
173,-0.37977471947669983,-0.0013223859714344144,0.8795256614685059,0.6518799066543579,0.5863887667655945,1.0219558477401733,0.2867124080657959
174,-0.37986281514167786,-0.001381367677822709,0.8794587850570679,0.6521540880203247,0.5863860845565796,1.022627830505371,0.28680068254470825
175,-0.3812545835971832,-0.00028153538005426526,0.8777605891227722,0.6377373933792114,0.5841251611709595,1.0011438131332397,0.2901402413845062
176,-0.3812483251094818,-0.0002801016380544752,0.8777694702148438,0.637758731842041,0.5841386318206787,1.001037359237671,0.2901214063167572
177,-0.3837874233722687,0.0006560228648595512,0.8751842379570007,0.6282276511192322,0.5846986770629883,0.9885075092315674,0.2945493459701538
178,-0.38374173641204834,0.0005747848190367222,0.8752752542495728,0.628434419631958,0.583753764629364,0.9876124858856201,0.294338583946228
179,-0.38385188579559326,0.0005686202785000205,0.8752232789993286,0.6289910078048706,0.5838966369628906,0.9880044460296631,0.294349730014801
180,-0.3856968581676483,0.0019260698463767767,0.8728407621383667,0.614757776260376,0.5833713412284851,0.9786390662193298,0.2989705502986908
181,-0.38566604256629944,0.0019117188639938831,0.8728824853897095,0.614770770072937,0.5830441117286682,0.9782618284225464,0.2988884150981903
182,-0.3889079689979553,-0.0005664151976816356,0.8711851835250854,0.6149214506149292,0.5589687824249268,0.9598332643508911,0.2996443510055542
183,-0.38735952973365784,0.0021509758662432432,0.8708667159080505,0.6083167791366577,0.5817090272903442,0.9604628682136536,0.30255433917045593
184,-0.38942751288414,0.002716416260227561,0.8690804839134216,0.604588508605957,0.5708187818527222,0.9462937116622925,0.305021196603775
185,-0.38951945304870605,0.002716886578127742,0.8689882755279541,0.6048290729522705,0.5715239644050598,0.947219729423523,0.3051665127277374
186,-0.39056429266929626,0.0010257832473143935,0.8686990141868591,0.6018190383911133,0.5458595752716064,0.9181540608406067,0.3046647012233734
187,-0.39067167043685913,0.0010653897188603878,0.8686136603355408,0.6021244525909424,0.5464510321617126,0.9188998341560364,0.30477002263069153
188,-0.3907091021537781,0.0011175326071679592,0.8685662150382996,0.6021027565002441,0.5469893217086792,0.9193958640098572,0.3048572540283203
189,-0.3906755745410919,0.00114710652269423,0.8685634136199951,0.6018058061599731,0.5473130941390991,0.919579267501831,0.3049081563949585
190,-0.3905975818634033,0.0011664951452985406,0.8685779571533203,0.6012876033782959,0.5476840734481812,0.9196865558624268,0.3049663305282593
191,-0.39057520031929016,0.0011844475520774722,0.8685809969902039,0.6011412143707275,0.5479005575180054,0.9198170304298401,0.3049863278865814
192,-0.39062878489494324,0.0011837432393804193,0.8685424327850342,0.6014620065689087,0.5481770038604736,0.9200964570045471,0.305027574300766
193,-0.3906954824924469,0.0011564347660169005,0.8685259819030762,0.6020011901855469,0.5480304956436157,0.9200994372367859,0.3049892783164978
194,-0.3905673921108246,0.0011351034045219421,0.8686422109603882,0.6017348170280457,0.5473021864891052,0.9190288186073303,0.3048221170902252
195,-0.3906705975532532,0.0011049618478864431,0.8686152696609497,0.602439284324646,0.5470759868621826,0.9190207123756409,0.30476701259613037
196,-0.39088138937950134,0.0010156194912269711,0.8685482144355774,0.603878915309906,0.5466935634613037,0.9191135764122009,0.3046879768371582
197,-0.3910555839538574,0.0008760435157455504,0.8685282468795776,0.6052389144897461,0.5456962585449219,0.9187430143356323,0.3045218288898468
198,-0.3911330997943878,0.0007243260042741895,0.868529200553894,0.6058164834976196,0.5447039008140564,0.9185581207275391,0.3044198453426361
199,-0.3909745216369629,0.000642414262983948,0.8686668872833252,0.6053873300552368,0.5435743927955627,0.9172942638397217,0.3042308986186981
200,-0.39062947034835815,0.0005838865763507783,0.8689501881599426,0.6043636798858643,0.5418515205383301,0.9147543907165527,0.3038649260997772
201,-0.39023450016975403,0.0004492080770432949,0.8693357706069946,0.6034232378005981,0.5389811992645264,0.9112614989280701,0.30326932668685913
202,-0.38982683420181274,0.0003344725409988314,0.869718074798584,0.6022951602935791,0.5362833738327026,0.9078176021575928,0.3026968538761139
