frame,x,y,z,qx,qy,qz,qw
62,7.229440961964428e-05,-0.001014014589600265,0.9999988675117493,-1.400241732597351,-0.4873935878276825,-5.050354480743408,0.0011290281545370817
63,-5.996277195663424e-06,-0.0010088133858516812,0.9999988675117493,-1.3652044534683228,-0.48327571153640747,-5.19745397567749,0.0011424029944464564
64,-0.00012644303205888718,-0.0010065558599308133,0.9999988675117493,-1.2999471426010132,-0.4660490155220032,-5.356925010681152,0.0011688392842188478
65,-0.00021470799401868135,-0.000985762570053339,0.9999988079071045,-1.2433668375015259,-0.45480403304100037,-5.499189853668213,0.001179342856630683
66,-0.0002594456309452653,-0.0009109484381042421,0.9999988675117493,-1.2128511667251587,-0.45550262928009033,-5.628551006317139,0.0012005878379568458
67,-0.0003136128652840853,-0.0008418249199166894,0.9999988675117493,-1.1948200464248657,-0.4674948751926422,-5.752547740936279,0.0012071527307853103
68,-0.00027796102222055197,-0.0007745808106847107,0.9999990463256836,-1.163333773612976,-0.4783041477203369,-5.882583141326904,0.0011420631781220436
69,-0.00023689978115726262,-0.0007321948069147766,0.9999991059303284,-1.1042348146438599,-0.47919902205467224,-6.0375189781188965,0.001103990594856441
70,-0.00016572327876929194,-0.0007448579999618232,0.9999991655349731,-1.0309830904006958,-0.47210919857025146,-6.201952934265137,0.0010920990025624633
71,-0.00011482548870844766,-0.0007824170752428472,0.9999991059303284,-0.9693230986595154,-0.4607977569103241,-6.356089115142822,0.001082956907339394
72,-1.8619180991663598e-05,-0.0009051113738678396,0.9999990463256836,-0.901790976524353,-0.4406726360321045,-6.5138349533081055,0.0011019222438335419
73,2.432777182548307e-05,-0.0010073018493130803,0.9999988079071045,-0.833281397819519,-0.4210585057735443,-6.67186164855957,0.001173625118099153
74,2.2169188014231622e-05,-0.0010714184027165174,0.9999986290931702,-0.7577749490737915,-0.3995520770549774,-6.833375453948975,0.001271829823963344
75,1.9240502297179773e-05,-0.0011203043395653367,0.9999984502792358,-0.6850103735923767,-0.37750643491744995,-6.991875171661377,0.0013626725412905216
76,1.4637538697570562e-05,-0.0011130260536447167,0.9999983906745911,-0.6405885815620422,-0.3663620054721832,-7.129027843475342,0.0014178117271512747
77,-3.838104385067709e-05,-0.00108776253182441,0.9999983906745911,-0.5934407711029053,-0.3588845431804657,-7.261844635009766,0.0014467650325968862
78,0.0001314318651566282,-0.0012697697384282947,0.999998152256012,-0.5458545088768005,-0.3378508388996124,-7.396125316619873,0.001457006554119289
79,0.00016977140330709517,-0.0013890197733417153,0.9999979734420776,-0.4727039337158203,-0.31063783168792725,-7.554274082183838,0.0014932670164853334
80,0.00019719148986041546,-0.0015999188181012869,0.9999974370002747,-0.35766613483428955,-0.26285529136657715,-7.743288040161133,0.0015966837527230382
81,0.0003472965909168124,-0.0018793554045259953,0.9999968409538269,-0.2579704523086548,-0.21875564754009247,-7.9174933433532715,0.0016703074797987938
82,0.00031375084654428065,-0.0020286976359784603,0.9999964237213135,-0.1960534304380417,-0.19427365064620972,-8.0645112991333,0.001729520852677524
83,9.153433347819373e-05,-0.0019511575810611248,0.9999964833259583,-0.10060962289571762,-0.16757141053676605,-8.225944519042969,0.0018166541121900082
84,-0.00020232866518199444,-0.0017985979793593287,0.9999966621398926,0.0027989065274596214,-0.13584361970424652,-8.393601417541504,0.0018490288639441133
85,-0.0006316059152595699,-0.0014596886467188597,0.9999971389770508,0.10431201756000519,-0.08966245502233505,-8.556076049804688,0.0018026374746114016
86,-0.0006448662606999278,-0.0016268024919554591,0.9999968409538269,0.24183638393878937,-0.0388011671602726,-8.730280876159668,0.001857786439359188
87,-0.0003587875107768923,-0.0020638240966945887,0.9999957084655762,0.4204055368900299,0.025331780314445496,-8.92884635925293,0.002066168235614896
88,1.0917614417849109e-05,-0.0026665201876312494,0.9999938607215881,0.6178919672966003,0.09252307564020157,-9.133824348449707,0.002294998848810792
89,8.171791705535725e-05,-0.0027063440065830946,0.999993622303009,0.7747510671615601,0.14331459999084473,-9.312877655029297,0.002340872772037983
90,0.00020026804122608155,-0.0027804283890873194,0.9999932646751404,0.923792839050293,0.20709604024887085,-9.49018383026123,0.0023795089218765497
91,0.0003125597722828388,-0.002866452094167471,0.9999929666519165,1.0468930006027222,0.2777899205684662,-9.654073715209961,0.0023995423689484596
92,0.0003197890182491392,-0.0028169937431812286,0.999993085861206,1.1120131015777588,0.3241339325904846,-9.78924560546875,0.0024140970781445503
93,0.00034898059675469995,-0.0028124924283474684,0.9999930262565613,1.1653416156768799,0.3652585446834564,-9.920674324035645,0.002442542463541031
94,0.0004511624574661255,-0.002836491446942091,0.999992847442627,1.21099853515625,0.40204328298568726,-10.049980163574219,0.002455272478982806
95,0.000760779483243823,-0.0035336872097104788,0.999989926815033,1.241995096206665,0.4331832230091095,-10.170591354370117,0.0026775288861244917
96,0.0013086138060316443,-0.00469438498839736,0.9999836683273315,1.2684521675109863,0.4624983072280884,-10.28620433807373,0.003000742057338357
97,0.001977992244064808,-0.006027456372976303,0.9999740719795227,1.2850463390350342,0.48090460896492004,-10.392399787902832,0.0034052033443003893
98,0.0026388622354716063,-0.007179005537182093,0.9999635219573975,1.310242772102356,0.49194392561912537,-10.498966217041016,0.003821797203272581
99,0.002779611386358738,-0.0072766817174851894,0.9999623894691467,1.3490909337997437,0.5063261389732361,-10.605218887329102,0.0038241976872086525
100,0.0027969167567789555,-0.007187084294855595,0.999963104724884,1.3713898658752441,0.5140467882156372,-10.700228691101074,0.0037791759241372347
101,0.0027835709042847157,-0.007028921507298946,0.9999646544456482,1.3983603715896606,0.5213643312454224,-10.79651927947998,0.003689638338983059
102,0.0026718087028712034,-0.006712483242154121,0.9999678134918213,1.4216336011886597,0.5300635099411011,-10.897202491760254,0.003508232766762376
103,0.002623429987579584,-0.006667701061815023,0.9999683499336243,1.4459784030914307,0.5392012000083923,-11.00320053100586,0.0034654843620955944
104,0.0027088290080428123,-0.00698426878079772,0.9999656081199646,1.4730068445205688,0.5501379370689392,-11.111613273620605,0.0035783692728728056
105,0.0026287680957466364,-0.006981902290135622,0.9999658465385437,1.4798752069473267,0.548671543598175,-11.211162567138672,0.003568598534911871
106,0.002532974351197481,-0.0068830158561468124,0.9999669194221497,1.487682580947876,0.5493919849395752,-11.31254768371582,0.0035184717271476984
107,0.002379915677011013,-0.006805231794714928,0.9999678134918213,1.495872139930725,0.5564877390861511,-11.413006782531738,0.0035210035275667906
108,0.0021010616328567266,-0.006483589764684439,0.9999706745147705,1.4928510189056396,0.5679993629455566,-11.51041316986084,0.0035030937287956476
109,0.0016389616066589952,-0.006179528776556253,0.9999729990959167,1.4924598932266235,0.5859810709953308,-11.617741584777832,0.0036169150844216347
110,0.0009773183846846223,-0.005612613167613745,0.999977707862854,1.4994275569915771,0.6260201930999756,-11.738110542297363,0.0034886072389781475
111,0.0018723072716966271,-0.006577510852366686,0.9999702572822571,1.5256129503250122,0.6532739400863647,-11.849675178527832,0.00358520052395761
112,0.002611421514302492,-0.00726926838979125,0.9999634623527527,1.5623399019241333,0.6798374652862549,-11.957334518432617,0.003664986230432987
113,0.0028098716866225004,-0.007270850241184235,0.9999637007713318,1.6274800300598145,0.7495173215866089,-12.087431907653809,0.0034605851396918297
114,0.002665061503648758,-0.006421084515750408,0.9999716877937317,1.6915591955184937,0.8358935117721558,-12.22415828704834,0.0028872352559119463
115,0.002192598767578602,-0.004421471618115902,0.9999862313270569,1.752838373184204,0.9110112190246582,-12.361754417419434,0.001827422296628356
116,0.0019263074500486255,-0.003534001763910055,0.9999910593032837,1.8056132793426514,0.9603697061538696,-12.486979484558105,0.001309901475906372
117,-0.005681153386831284,-0.0127896498888731,0.9998428821563721,2.016876697540283,1.0968085527420044,-12.914673805236816,0.01088944636285305
118,-0.005797666031867266,-0.012589952908456326,0.9998449087142944,2.080320358276367,1.075717568397522,-12.980159759521484,0.010872836224734783
119,-0.0058637382462620735,-0.01241228822618723,0.9998472929000854,2.120073080062866,1.0674668550491333,-13.05649185180664,0.010820146650075912
120,-0.015915948897600174,-0.015467269346117973,0.999598503112793,2.221346378326416,1.1569924354553223,-13.300837516784668,0.017617888748645782
121,-0.015857314690947533,-0.015768980607390404,0.9995922446250916,2.2793009281158447,1.1740531921386719,-13.406664848327637,0.017756162211298943
122,-0.015917804092168808,-0.01586366631090641,0.9995863437652588,2.3147177696228027,1.1701263189315796,-13.493521690368652,0.01794680580496788
123,-0.029486030340194702,-0.002491061110049486,0.9993685483932495,2.562471389770508,1.392674446105957,-13.96638298034668,0.019669996574521065
124,-0.02845362201333046,-0.007145205978304148,0.9993405342102051,2.5771524906158447,1.4118707180023193,-14.069382667541504,0.021397624164819717
125,-0.03788204491138458,-0.011875134892761707,0.9988227486610413,3.1826839447021484,1.4720081090927124,-14.582240104675293,0.02787553146481514
126,-0.037928927689790726,-0.011804851703345776,0.9988221526145935,3.2200045585632324,1.4990555047988892,-14.71014404296875,0.027864325791597366
127,-0.04920002818107605,-0.004726956132799387,0.9983055591583252,3.431806802749634,1.6040600538253784,-14.731311798095703,0.03070930391550064
128,-0.04928678646683693,-0.004392365459352732,0.9983062148094177,3.4674878120422363,1.6091631650924683,-14.862619400024414,0.030597208067774773
129,-0.05993904173374176,-0.004775538574904203,0.9975036382675171,3.466618776321411,1.7476089000701904,-14.941452980041504,0.037026822566986084
130,-0.059171076864004135,-0.008341100066900253,0.9974875450134277,3.5282397270202637,1.766203761100769,-15.04979419708252,0.03805069997906685
131,-0.05858049541711807,-0.011310522444546223,0.9974597692489624,3.5892791748046875,1.785380244255066,-15.160775184631348,0.038917019963264465
132,-0.07006547600030899,-0.007154079154133797,0.9965139031410217,2.7206928730010986,2.46370267868042,-16.123516082763672,0.04471737891435623
133,-0.06992129981517792,-0.008119138889014721,0.9965112209320068,2.7887156009674072,2.446331739425659,-16.229673385620117,0.04483846202492714
134,-0.06947402656078339,-0.00926407240331173,0.9965095520019531,2.8618783950805664,2.4515175819396973,-16.33048439025879,0.045346494764089584
135,-0.08383838832378387,0.006659662816673517,0.9952360987663269,3.2389609813690186,2.7789134979248047,-16.415851593017578,0.049313899129629135
136,-0.08375724405050278,0.006224939599633217,0.995241105556488,3.3293750286102295,2.735196352005005,-16.520679473876953,0.049408238381147385
137,-0.09347860515117645,0.0028691065963357687,0.9940055012702942,3.3760805130004883,2.7449560165405273,-16.4681453704834,0.0566280335187912
138,-0.09359346330165863,0.0035270731896162033,0.994005560874939,3.4832210540771484,2.7765960693359375,-16.581863403320312,0.056399162858724594
139,-0.0936792716383934,0.003993791528046131,0.9940050840377808,3.591418504714966,2.796480178833008,-16.679433822631836,0.056232936680316925
140,-0.10356426984071732,-0.0017346407985314727,0.9925286769866943,3.5978240966796875,2.71040940284729,-16.559114456176758,0.06448473781347275
141,-0.10359392315149307,-0.0012675467878580093,0.9925379753112793,3.692538022994995,2.733193874359131,-16.65158462524414,0.06430494785308838
142,-0.11403878033161163,-0.0013512949226424098,0.9908924102783203,3.7357728481292725,2.7337043285369873,-16.540599822998047,0.07159340381622314
143,-0.11406491696834564,-0.0012131290277466178,0.9908956289291382,3.8334710597991943,2.752932548522949,-16.63835334777832,0.07150905579328537
144,-0.11412415653467178,-0.0010959282517433167,0.9908936619758606,3.922215461730957,2.7707955837249756,-16.72446632385254,0.07144434750080109
145,-0.12463688850402832,0.0015094764530658722,0.9891759157180786,4.267035961151123,2.8913745880126953,-16.921724319458008,0.07742369920015335
146,-0.12460695207118988,0.0014338016044348478,0.989177942276001,4.333063125610352,2.8976900577545166,-16.987918853759766,0.07744704931974411
147,-0.13404394686222076,0.0019285924499854445,0.9874334931373596,4.762173652648926,2.9735538959503174,-17.277917861938477,0.08368782699108124
148,-0.13408997654914856,0.0021035040263086557,0.9874298572540283,4.852733135223389,2.987783432006836,-17.36092758178711,0.083653025329113
149,-0.13410256803035736,0.0022560053039342165,0.9874316453933716,4.916197299957275,2.9990484714508057,-17.4189453125,0.0836077481508255
150,-0.14262984693050385,0.002460337243974209,0.9856967926025391,5.132707118988037,3.0141706466674805,-17.564834594726562,0.08973608911037445
151,-0.14264626801013947,0.002428316744044423,0.9856950640678406,5.115170001983643,3.012319803237915,-17.548873901367188,0.08973020315170288
152,-0.14334046840667725,0.002138459822162986,0.9855976700782776,5.24760627746582,3.024726152420044,-17.64301300048828,0.08970076590776443
153,-0.15230423212051392,0.0033737083431333303,0.983698308467865,5.54724645614624,3.063859224319458,-17.809038162231445,0.09554950147867203
154,-0.15220065414905548,0.003168651368469,0.9837154150009155,5.511109352111816,3.0576741695404053,-17.788820266723633,0.09554564207792282
155,-0.160368874669075,0.0025954991579055786,0.9818167686462402,5.667275428771973,3.0517756938934326,-17.871196746826172,0.10154283791780472
156,-0.1603773832321167,0.0024958059657365084,0.9818100333213806,5.65366268157959,3.047760248184204,-17.858840942382812,0.10159706324338913
157,-0.16034144163131714,0.0023676566779613495,0.9818122386932373,5.646164417266846,3.0451135635375977,-17.854877471923828,0.1016354188323021
158,-0.169048473238945,0.0015972059918567538,0.9796549677848816,5.382598876953125,2.9930975437164307,-17.517309188842773,0.10814933478832245
159,-0.16905184090137482,0.0016213709022849798,0.9796589016914368,5.356771469116211,2.9891581535339355,-17.49364471435547,0.10810808092355728
160,-0.17706353962421417,0.0012487940257415175,0.9774671196937561,5.325760841369629,2.9717252254486084,-17.34752655029297,0.11491329967975616
161,-0.1770661622285843,0.0011901785619556904,0.9774667620658875,5.282009124755859,2.9612138271331787,-17.311227798461914,0.11491270363330841
162,-0.17704470455646515,0.001230462919920683,0.9774758815765381,5.264981269836426,2.957976818084717,-17.29973602294922,0.1148681566119194
163,-0.18434885144233704,-0.000500085239764303,0.9753320217132568,5.2290568351745605,2.9182677268981934,-17.265045166015625,0.12141960859298706
164,-0.18435189127922058,-0.00046184504753910005,0.9753308296203613,5.204355716705322,2.9150898456573486,-17.24144172668457,0.12142451852560043
165,-0.1916525810956955,-0.0009175544837489724,0.9730986952781677,5.184686660766602,2.9131360054016113,-17.13938331604004,0.12785708904266357
166,-0.19167880713939667,-0.0012113148113712668,0.9730832576751709,5.154700756072998,2.906811475753784,-17.111452102661133,0.12793266773223877
167,-0.19169364869594574,-0.0012965976493433118,0.9730736613273621,5.124239921569824,2.899643898010254,-17.08238410949707,0.12798243761062622
168,-0.19835390150547028,0.0001085871335817501,0.9710741639137268,5.108850479125977,2.882969856262207,-17.049720764160156,0.13293106853961945
169,-0.19835594296455383,9.802981367101893e-05,0.9710784554481506,5.071878433227539,2.8750743865966797,-17.017967224121094,0.13289722800254822
170,-0.20569145679473877,-0.0023269050288945436,0.9686890840530396,5.145813941955566,2.8378686904907227,-17.01077651977539,0.13902173936367035
171,-0.20568540692329407,-0.0022121823858469725,0.9686853289604187,5.129356861114502,2.834815502166748,-16.998275756835938,0.139059379696846
172,-0.21126900613307953,-0.0006919432198628783,0.9666613340377808,5.124303340911865,2.866636037826538,-16.992156982421875,0.14467507600784302
173,-0.21129633486270905,-0.0005745479138568044,0.966643750667572,5.111762046813965,2.8678367137908936,-16.980928421020508,0.1447528600692749
174,-0.2113243192434311,-0.00046303041744977236,0.9666232466697693,5.095590591430664,2.868838310241699,-16.965412139892578,0.14484922587871552
175,-0.21817786991596222,-0.0024490004871040583,0.9642685651779175,5.145570755004883,2.8048598766326904,-16.90457534790039,0.15026172995567322
176,-0.21821247041225433,-0.0020605188328772783,0.9642512202262878,5.117673397064209,2.80932879447937,-16.881366729736328,0.15032859146595
177,-0.2231026589870453,-0.002861064625903964,0.9623163938522339,5.075230121612549,2.7936620712280273,-16.903215408325195,0.15544821321964264
178,-0.22315572202205658,-0.002307388698682189,0.9622941017150879,5.064019680023193,2.803232431411743,-16.883163452148438,0.15551939606666565
179,-0.22314488887786865,-0.0020385205280035734,0.9622845649719238,5.041226387023926,2.8053195476531982,-16.862281799316406,0.1555974781513214
180,-0.22891278564929962,-0.006654357071965933,0.9600656032562256,5.072324752807617,2.6954753398895264,-16.81336212158203,0.16071312129497528
181,-0.22890211641788483,-0.0064333537593483925,0.9600638151168823,5.05205774307251,2.695162534713745,-16.794466018676758,0.1607479304075241
182,-0.23294872045516968,-0.007492402568459511,0.9581868052482605,4.945596694946289,2.6774752140045166,-16.788860321044922,0.1660025715827942
183,-0.23295927047729492,-0.006900404114276171,0.9581595063209534,4.911467552185059,2.685622453689575,-16.752201080322266,0.16617071628570557
184,-0.23815596103668213,-0.013158803805708885,0.9559457898139954,4.818532466888428,2.5720911026000977,-16.605093002319336,0.1711030900478363
185,-0.2381470501422882,-0.012922585010528564,0.9559553861618042,4.799110412597656,2.5721044540405273,-16.58697509765625,0.17107997834682465
186,-0.24105292558670044,-0.03244713693857193,0.9538453817367554,4.671661376953125,2.293208599090576,-16.56817054748535,0.17612440884113312
187,-0.2412211000919342,-0.030512386932969093,0.9538429975509644,4.652979850769043,2.3166661262512207,-16.53806495666504,0.17625267803668976
188,-0.24138668179512024,-0.02829221449792385,0.953849732875824,4.634296417236328,2.345369815826416,-16.50885009765625,0.17635977268218994
189,-0.24164250493049622,-0.025928903371095657,0.953828752040863,4.617588996887207,2.374567747116089,-16.477479934692383,0.17648638784885406
190,-0.24185995757579803,-0.02391037531197071,0.9537805914878845,4.604174613952637,2.4024646282196045,-16.452064514160156,0.176733136177063
191,-0.2420111894607544,-0.021042952314019203,0.9537413120269775,4.589123249053955,2.440779685974121,-16.424102783203125,0.17710265517234802
192,-0.2419249415397644,-0.01729988493025303,0.9538019299507141,4.571853160858154,2.4885573387145996,-16.401086807250977,0.1772988736629486
193,-0.2418777197599411,-0.015382055193185806,0.9538443684577942,4.5513715744018555,2.512500762939453,-16.38086700439453,0.17731206119060516
194,-0.24179144203662872,-0.01389346644282341,0.9538856744766235,4.526340484619141,2.5320804119110107,-16.35972023010254,0.17733044922351837
195,-0.241730734705925,-0.012387782335281372,0.9539211988449097,4.500238418579102,2.547945976257324,-16.3330078125,0.17733339965343475
196,-0.24172158539295197,-0.010597413405776024,0.9539449214935303,4.483743190765381,2.5668585300445557,-16.311023712158203,0.17733432352542877
197,-0.24173177778720856,-0.008577326312661171,0.9539526104927063,4.477842807769775,2.5929183959960938,-16.29707908630371,0.17738839983940125
198,-0.24177692830562592,-0.007116640452295542,0.9539339542388916,4.467249393463135,2.6094908714294434,-16.27739906311035,0.17749160528182983
199,-0.24183210730552673,-0.006713430397212505,0.9539175033569336,4.449254989624023,2.6108386516571045,-16.255077362060547,0.17752104997634888
200,-0.24185113608837128,-0.006515535060316324,0.9539123177528381,4.426612377166748,2.6114447116851807,-16.234752655029297,0.17753025889396667
201,-0.24184627830982208,-0.006357711739838123,0.9539158940315247,4.399512767791748,2.6100449562072754,-16.211267471313477,0.1775234192609787
202,-0.2418653517961502,-0.00590472063049674,0.9539085626602173,4.384075164794922,2.614335298538208,-16.195390701293945,0.17755229771137238
203,-0.24190659821033478,-0.005423938389867544,0.9538927674293518,4.3739166259765625,2.619478225708008,-16.183277130126953,0.1775963008403778
